image,page,label,color,xmin,ymin,xmax,ymax,text,id
placeholder_image_194.png,195,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,WRndkAGrQhpq
placeholder_image_195.png,196,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,o0Q4zBJT5YEY
placeholder_image_195.png,196,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,zugqgUJ5KyZL
placeholder_image_195.png,196,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,rYKOm54T0HT8
placeholder_image_195.png,196,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,EldrTVcdT69N
placeholder_image_195.png,196,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,t5JXYVc6jYuu
placeholder_image_195.png,196,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,eRXETUkqQTrS
placeholder_image_196.png,197,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,gdQ78UL5cn7D
placeholder_image_196.png,197,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,sjiSaCN3CjcM
placeholder_image_197.png,198,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,tUH7i6Iy3bCf
placeholder_image_197.png,198,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,m8h9acQ814i7
placeholder_image_197.png,198,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,d47dgGufATpZ
placeholder_image_197.png,198,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,nrZsxclxtZFy
placeholder_image_197.png,198,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,tvCSxQdS8mlw
placeholder_image_197.png,198,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,uRjJXI01vzHm
placeholder_image_198.png,199,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,PXUVGn7rzlPE
placeholder_image_198.png,199,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,7KRTmNeAup0U
placeholder_image_199.png,200,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,O3Kb2NHp4sgZ
placeholder_image_199.png,200,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,J7CJZxSI3Rq8
placeholder_image_199.png,200,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,K7hMZkKdYLRM
placeholder_image_199.png,200,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,2NrJA59WJk8n
placeholder_image_199.png,200,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,L1hWupaOWr4P
placeholder_image_199.png,200,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,NSzsJahZZRpW
placeholder_image_200.png,201,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,cchsm7ErvBGI
placeholder_image_200.png,201,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,xaXgz5pOC9lw
placeholder_image_201.png,202,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,h9c1cL51meTl
placeholder_image_201.png,202,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,xfIwS5FnDPqG
placeholder_image_201.png,202,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,ro6BdH9NhO0t
placeholder_image_201.png,202,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,oSKTi0H5Rj3c
placeholder_image_201.png,202,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,s3Bqh2akqzRj
placeholder_image_201.png,202,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,qNegqSYlxPeY
placeholder_image_202.png,203,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,5fsRVMxvterQ
placeholder_image_202.png,203,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,EsCBRjXuedqV
placeholder_image_203.png,204,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,3bS6rVqzEIjV
placeholder_image_203.png,204,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,udKNtGSyxTPP
placeholder_image_203.png,204,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,og0xIIcDrmWN
placeholder_image_203.png,204,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,oCrSpHSXXOJF
placeholder_image_203.png,204,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,p5J8ivN41rDl
placeholder_image_203.png,204,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,ZWieu4F5JVnP
placeholder_image_204.png,205,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,RY8J9K0V43Ey
placeholder_image_204.png,205,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,6z2twwdB8j2A
placeholder_image_205.png,206,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,1Ug7zgUb37UF
placeholder_image_205.png,206,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,1O1lnqIbxyKN
placeholder_image_205.png,206,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,tzTweM6orpUm
placeholder_image_205.png,206,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,owWV0BAvHG0a
placeholder_image_205.png,206,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,W9EQkzAefJ8z
placeholder_image_205.png,206,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,z47ZPdMFQkOu
placeholder_image_206.png,207,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,GB8JgOty7Hr4
placeholder_image_206.png,207,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,wLLnnHTVAbjD
placeholder_image_207.png,208,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,VKL1ELrpTxfH
placeholder_image_207.png,208,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,Fn8yPwvlfNaI
placeholder_image_207.png,208,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,sHwnNq2AtpRh
placeholder_image_207.png,208,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,BPT4YmP5QLyz
placeholder_image_207.png,208,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,IHR6ivzaERTg
placeholder_image_207.png,208,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,zUUKF5fNjRAY
placeholder_image_208.png,209,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,nzP4SZz1Z3sx
placeholder_image_208.png,209,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,rV8tsraZXb4l
placeholder_image_209.png,210,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,t1MhqyJAKoXJ
placeholder_image_209.png,210,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,TEmNyXoNA8A8
placeholder_image_209.png,210,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,tmDOe0ImXqNo
placeholder_image_209.png,210,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,Dn5st6v0Ow7T
placeholder_image_209.png,210,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,pDhFZRfq86BJ
placeholder_image_209.png,210,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,37du9OKuuFhJ
placeholder_image_210.png,211,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,OQZV9ASFPSJ3
placeholder_image_210.png,211,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,e4LCcuAMB7Pd
placeholder_image_211.png,212,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,rHxLQ1AlrO1s
placeholder_image_211.png,212,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,0FVRCiwio4hc
placeholder_image_211.png,212,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,1v1rkb3IEGjL
placeholder_image_211.png,212,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,27XcO6sHpUEh
placeholder_image_211.png,212,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,Rebomm7zyOqG
placeholder_image_211.png,212,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,V0Jqt1FhqBF0
placeholder_image_212.png,213,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,PvVwcDT0MHwn
placeholder_image_212.png,213,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,YjZ9MqtOMg6H
placeholder_image_213.png,214,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,udEQugWjyEBE
placeholder_image_213.png,214,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,E1v2c73ixWbf
placeholder_image_213.png,214,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,XqCgcHSBrU2f
placeholder_image_213.png,214,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,zhuxP4bOKcgU
placeholder_image_213.png,214,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,PmdsdSbNB0CJ
placeholder_image_213.png,214,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,GgRV0acCv0Tf
placeholder_image_214.png,215,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,bLVZxBtnSD1K
placeholder_image_214.png,215,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,x4uwzrbugw1c
placeholder_image_215.png,216,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,mZJqsnGvJnYW
placeholder_image_215.png,216,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,dsic4XCtudHt
placeholder_image_215.png,216,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,J3XKK69en2fk
placeholder_image_215.png,216,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,LsyXbSIKbYOU
placeholder_image_215.png,216,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,XmWJcG39bhZ2
placeholder_image_215.png,216,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,irCAN3Cb8yqj
placeholder_image_216.png,217,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,K2Z8b9yeJ7t5
placeholder_image_216.png,217,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,5yDNIbW92Q7j
placeholder_image_217.png,218,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,kHHgc5X9t0IR
placeholder_image_217.png,218,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,TFFJgKUg6S8O
placeholder_image_217.png,218,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,v4WXYFwkJdpk
placeholder_image_217.png,218,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,wXt8Bo6y5S2Q
placeholder_image_217.png,218,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,WlwCMsx2AteA
placeholder_image_217.png,218,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,cikd13sy8bZT
placeholder_image_218.png,219,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,3CSKmGZmIBMD
placeholder_image_218.png,219,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,w1X9oCmRfM9p
placeholder_image_219.png,220,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,yMVSMBETX5yN
placeholder_image_219.png,220,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,Hpu9jZJKoUiU
placeholder_image_219.png,220,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,WvwSSWgzCTFR
placeholder_image_219.png,220,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,sMUiaEInlkHY
placeholder_image_219.png,220,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,dAXLkT6IOt8C
placeholder_image_219.png,220,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,0morG1SXv9yJ
placeholder_image_220.png,221,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,733gsFeuZ3Sv
placeholder_image_220.png,221,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,NMy3mvFpcGhg
placeholder_image_221.png,222,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,Rxh98nv5Bk5C
placeholder_image_221.png,222,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,CbuSB658Jfka
placeholder_image_221.png,222,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,gkDhQnDTDLfp
placeholder_image_221.png,222,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,j89d4xyVKfAt
placeholder_image_221.png,222,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,p3kzHsVaFaAv
placeholder_image_221.png,222,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,Q6Fbyp3P5rqC
placeholder_image_222.png,223,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,ebP9gXZIBP0T
placeholder_image_222.png,223,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,ZILSCQEqXW9j
placeholder_image_223.png,224,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,0eg4MqQQahYa
placeholder_image_223.png,224,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,zS1ynxF9ulq7
placeholder_image_223.png,224,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,A3UwYt8WLA4N
placeholder_image_223.png,224,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,X5vJDrqiwN68
placeholder_image_223.png,224,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,XpXcFsf1G6YD
placeholder_image_223.png,224,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,AweTXwGs1eNp
placeholder_image_224.png,225,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,vnS7DvpJPwfZ
placeholder_image_224.png,225,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,dMDnlczcbPsA
placeholder_image_225.png,226,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,PqVkXELNJbRA
placeholder_image_225.png,226,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,a5hj66Yy5b1h
placeholder_image_225.png,226,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,rd8NWpoRZks1
placeholder_image_225.png,226,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,B52n8d9qYJvE
placeholder_image_225.png,226,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,L7oVG3PqiarK
placeholder_image_225.png,226,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,jYJplyGkX2nq
placeholder_image_226.png,227,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,JMMdriBUilk5
placeholder_image_226.png,227,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,1Q5A7NvJApsH
placeholder_image_227.png,228,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,kJw9ZjOAAMIJ
placeholder_image_227.png,228,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,T8UTsef3Pn1B
placeholder_image_227.png,228,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,ZsXGuYBlXrzU
placeholder_image_227.png,228,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,5edD97x22eXK
placeholder_image_227.png,228,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,60enR7tKsMnw
placeholder_image_227.png,228,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,ryrPRE6w4tpv
placeholder_image_228.png,229,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,dGBIRYZOn6Hj
placeholder_image_228.png,229,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,oiEH68Hn0Xmw
placeholder_image_229.png,230,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,xUZGkRKXnypN
placeholder_image_229.png,230,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,XdFtbYKTyz3y
placeholder_image_229.png,230,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,XzlQ9ykbv8kq
placeholder_image_229.png,230,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,4Mt4V86Dnzzf
placeholder_image_229.png,230,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,wP7o2JpYzDmd
placeholder_image_229.png,230,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,P3tbRCUYJSVk
placeholder_image_230.png,231,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,s7vzFdUREZGl
placeholder_image_230.png,231,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,Bv0BjKumKVBL
placeholder_image_231.png,232,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,YpH1IQk2vqUP
placeholder_image_231.png,232,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,ho1qdptrDMYA
placeholder_image_231.png,232,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,uSNPDLsieaZI
placeholder_image_231.png,232,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,pDouFMAC9ox6
placeholder_image_231.png,232,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,3OOeKi2MSxki
placeholder_image_231.png,232,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,SjLZIQsLTbct
placeholder_image_232.png,233,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,JIRzqTj44dGM
placeholder_image_232.png,233,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,Daa8iy96SrIg
placeholder_image_233.png,234,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,H0lKn6xVi5dm
placeholder_image_233.png,234,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,SFSB3uK6ApY5
placeholder_image_233.png,234,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,qZ0c0Kd5vKpG
placeholder_image_233.png,234,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,ekqydeld8vrz
placeholder_image_233.png,234,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,BYX7fQXJR3E2
placeholder_image_233.png,234,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,N27A3kIHoYPK
placeholder_image_234.png,235,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,un7mEiepwd1x
placeholder_image_234.png,235,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,GcdaoBeIH09b
placeholder_image_235.png,236,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,p9872xIOV7He
placeholder_image_235.png,236,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,KoStf4AyQHtn
placeholder_image_235.png,236,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,MJuSxK4e3F4s
placeholder_image_235.png,236,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,wBdsK3MwS4CM
placeholder_image_235.png,236,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,ohqKvy6sCZDW
placeholder_image_235.png,236,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,69yKjiA2VYQW
placeholder_image_236.png,237,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,v2cwQreyTscN
placeholder_image_236.png,237,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,a2MoiU1F8roO
placeholder_image_237.png,238,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,hKLZ5RmgZ1PL
placeholder_image_237.png,238,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,CJdZND8KxBu7
placeholder_image_237.png,238,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,KBV2HCsLR7mY
placeholder_image_237.png,238,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,12xh8CxfcPFI
placeholder_image_237.png,238,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,XBtsroGb5Ed9
placeholder_image_237.png,238,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,5JVKUAHloMsG
placeholder_image_238.png,239,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,WAcu1q0KXuui
placeholder_image_238.png,239,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,IUSN0yIrudjB
placeholder_image_239.png,240,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,nEnwUPc15YRr
placeholder_image_239.png,240,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,hdz5XenMgcyw
placeholder_image_239.png,240,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,Inp5s8TiYm1N
placeholder_image_239.png,240,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,MBR4UPPYsXFL
placeholder_image_239.png,240,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,IZZF83JdVGjj
placeholder_image_239.png,240,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,5Un20SSP1Zqh
placeholder_image_240.png,241,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,WNOEctHyaQKb
placeholder_image_240.png,241,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,OGsNFs7R0k7Z
placeholder_image_241.png,242,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,eMIxorCWkDeF
placeholder_image_241.png,242,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,ZBqRzCnmBPb2
